Frame,Index,angry,disgust,scared,happy,sad,surprised,neutral,pitch,roll,yaw,Mira A (Index),bb_x,bb_y,bb_width,bb_height,ID,Mira A (ID)
1036,0,0.05366067215800285,0.00016013384447433054,0.06367159634828568,0.012508482672274113,0.0874689370393753,0.0008255654247477651,0.7817046046257019,5.8543548583984375,-8.753227233886719,-1.02301025390625,,390.44976806640625,95.8559799194336,465.8404541015625,198.70938110351562,0.0,
1036,1,0.07837759703397751,0.0019362032180652022,0.08098375052213669,0.17408572137355804,0.13831554353237152,0.0021339713130146265,0.5241672396659851,-8.0281982421875,-17.42859649658203,-23.84496307373047,,199.28652954101562,108.17460632324219,269.961669921875,189.54588317871094,4.0,
1036,2,0.10558373481035233,0.02145780622959137,0.1927129030227661,0.11381005495786667,0.3039017617702484,0.01420280709862709,0.24833087623119354,60.419464111328125,-0.7367401123046875,-0.49852752685546875,,551.0608520507812,145.1219024658203,628.2974243164062,275.35784912109375,3.0,
1037,0,0.0727117583155632,0.002298430074006319,0.10758506506681442,0.19109784066677094,0.3548943102359772,0.010777467861771584,0.2606351673603058,67.78524780273438,-4.473297119140625,-2.8516998291015625,,551.7953491210938,144.36325073242188,625.8479614257812,269.8150329589844,3.0,
1037,1,0.07070094347000122,0.001047096448019147,0.1308288276195526,0.10884835571050644,0.17670191824436188,0.001642454881221056,0.5102303624153137,-9.883872985839844,-16.726150512695312,-23.291671752929688,,198.13018798828125,108.1169204711914,268.5076599121094,190.03448486328125,4.0,
1037,2,0.04628777131438255,0.00015285125118680298,0.06369810551404953,0.011892578564584255,0.08771701902151108,0.0008041815017350018,0.789447546005249,5.90936279296875,-9.098960876464844,-0.9992828369140625,,390.9001770019531,96.39192199707031,465.6217956542969,198.7801055908203,0.0,
1038,0,0.03696198761463165,0.00016868677630554885,0.06868591904640198,0.015362273901700974,0.10550553351640701,0.0012159053003415465,0.7720996737480164,8.342811584472656,-7.870674133300781,-1.19146728515625,,392.0353088378906,97.43363952636719,466.1331481933594,197.76060485839844,0.0,
1038,1,0.0820453092455864,0.00129922095220536,0.09645769745111465,0.11877747625112534,0.1684788316488266,0.0026371509302407503,0.5303043723106384,-11.095069885253906,-19.057601928710938,-22.064071655273438,,198.53842163085938,108.28580474853516,268.8374938964844,188.97457885742188,4.0,
1038,2,0.03363080695271492,0.0030442532151937485,0.10825587809085846,0.14187726378440857,0.20740047097206116,0.006364934612065554,0.49942630529403687,73.53753662109375,-6.915138244628906,-5.549720764160156,1,550.0790405273438,152.1146697998047,619.1923217773438,268.9001159667969,3.0,4.0
1039,0,0.09279827773571014,0.0034927199594676495,0.08692555129528046,0.16055668890476227,0.1578269600868225,0.0040703886188566685,0.49432942271232605,-8.332572937011719,-17.3741455078125,-22.90277862548828,,199.0365753173828,108.221435546875,269.0030212402344,187.68948364257812,4.0,
1039,1,0.037003543227910995,0.00012882617011200637,0.05540688335895538,0.01346584688872099,0.09261322766542435,0.0008261911571025848,0.8005555272102356,6.64910888671875,-8.48822021484375,-1.067413330078125,,391.651611328125,97.90469360351562,465.892822265625,197.62039184570312,0.0,
1039,2,0.04100990667939186,0.002901428146287799,0.06310625374317169,0.12275690585374832,0.1320042610168457,0.014904879964888096,0.6233163475990295,74.61392211914062,-7.7694244384765625,-8.709571838378906,0,549.0440673828125,161.960205078125,620.24853515625,265.70697021484375,3.0,
1040,0,0.04681096225976944,0.0033856146037578583,0.06381063908338547,0.0825270563364029,0.197136789560318,0.01777922920882702,0.5885496735572815,74.66424560546875,-15.96771240234375,-16.566574096679688,,550.1793823242188,158.91326904296875,621.3672485351562,265.86773681640625,3.0,
1040,1,0.09550505876541138,0.0009437244734726846,0.06344124674797058,0.1162712499499321,0.1549534797668457,0.002643170300871134,0.5662420392036438,-7.7215576171875,-19.284034729003906,-21.49280548095703,,200.4709930419922,108.8306884765625,268.693603515625,187.67462158203125,4.0,
1040,2,0.05819052457809448,0.0002789107384160161,0.06682213395833969,0.012944227084517479,0.10665246844291687,0.0011019856901839375,0.7540098428726196,6.487083435058594,-8.022048950195312,-1.4322509765625,,391.5363464355469,96.96720886230469,465.3954772949219,198.35328674316406,0.0,
1041,0,0.08612463623285294,0.01228340994566679,0.1519656926393509,0.06775182485580444,0.21396604180335999,0.033299434930086136,0.43460899591445923,70.31651306152344,-9.745864868164062,-7.0762481689453125,,551.5493774414062,151.2964630126953,623.4646606445312,266.8748474121094,3.0,
1041,1,0.04842298850417137,0.000226615447900258,0.05829782411456108,0.013223809190094471,0.09745283424854279,0.000952074711676687,0.781423807144165,6.4633331298828125,-8.85321044921875,-1.0915145874023438,,391.2013854980469,96.37290954589844,465.7597961425781,198.73765563964844,0.0,
1041,2,0.07167323678731918,0.0011160828871652484,0.0916694775223732,0.17073412239551544,0.16276207566261292,0.002323298715054989,0.4997216761112213,-9.338455200195312,-17.805160522460938,-22.206336975097656,,198.88836669921875,108.35716247558594,268.2489929199219,188.6996307373047,4.0,
1042,0,0.08120819926261902,0.002661321312189102,0.08783102035522461,0.22899116575717926,0.14361847937107086,0.00246093375608325,0.4532289505004883,-7.07318115234375,-17.934173583984375,-22.43163299560547,,200.6645050048828,108.79850769042969,270.0613098144531,188.2558135986328,4.0,
1042,1,0.055227551609277725,0.00021840055705979466,0.05997023358941078,0.014090387150645256,0.10600627213716507,0.0010517033515498042,0.7634354829788208,7.411308288574219,-8.978080749511719,-0.899322509765625,,391.4263000488281,96.68074035644531,466.2550354003906,199.0189666748047,0.0,
1042,2,0.049309514462947845,0.02461014688014984,0.13939163088798523,0.0903753861784935,0.17977508902549744,0.030260765925049782,0.4862775206565857,63.178466796875,-7.631126403808594,-7.482879638671875,,553.33203125,149.90966796875,626.0081787109375,268.45806884765625,3.0,
1043,0,0.03053114004433155,0.06895873695611954,0.12168863415718079,0.16292685270309448,0.1214868426322937,0.032263051718473434,0.46214479207992554,63.8565673828125,-7.61468505859375,-4.155487060546875,,562.1954956054688,154.67196655273438,638.6544799804688,262.7890930175781,3.0,
1043,1,0.09960328787565231,0.0018426062306389213,0.10647232085466385,0.21564370393753052,0.17001833021640778,0.0021343540865927935,0.4042854309082031,-6.3631134033203125,-17.085281372070312,-20.9852294921875,,202.29249572753906,109.20318603515625,269.95904541015625,188.08355712890625,4.0,
1043,2,0.0771951824426651,0.00032007251866161823,0.07263916730880737,0.015226787887513638,0.10434514284133911,0.0009034877293743193,0.7293701767921448,7.1209259033203125,-8.662612915039062,-1.0078277587890625,,391.7869567871094,97.15501403808594,466.2509460449219,198.66587829589844,0.0,
1044,0,0.04289766773581505,0.041372623294591904,0.10889264196157455,0.14481189846992493,0.12276703864336014,0.02649684064090252,0.5127612352371216,59.73661804199219,-6.735565185546875,-4.118675231933594,,565.8475341796875,154.2309112548828,638.6339111328125,261.9718017578125,3.0,
1044,1,0.0632433071732521,0.00021284243848640472,0.07544688135385513,0.013375839218497276,0.103243388235569,0.000798823544755578,0.7436789274215698,7.255157470703125,-8.966621398925781,-1.3576583862304688,,391.8674011230469,97.51092529296875,466.0312194824219,198.44924926757812,0.0,
1044,2,0.0975186750292778,0.0022679029498249292,0.1216132789850235,0.2021089494228363,0.16947497427463531,0.0022651480976492167,0.40475112199783325,-7.895843505859375,-16.123291015625,-21.266586303710938,,201.91845703125,109.29743957519531,269.53753662109375,189.1897430419922,4.0,
1045,0,0.026921750977635384,0.02141362428665161,0.059109944850206375,0.1585266888141632,0.13275636732578278,0.005247379187494516,0.596024215221405,56.53108215332031,-9.665779113769531,-2.1561813354492188,,569.3699340820312,160.3594207763672,643.4793090820312,262.363037109375,3.0,
1045,1,0.09538238495588303,0.001399104599840939,0.11270678788423538,0.17561154067516327,0.1803143471479416,0.0027224502991884947,0.431863397359848,-6.969062805175781,-16.64244842529297,-21.682945251464844,,202.5913543701172,109.58087158203125,269.3591613769531,188.56472778320312,4.0,
1045,2,0.07218670099973679,0.000292678625555709,0.08146876096725464,0.012957942672073841,0.10832201689481735,0.0008642125758342445,0.7239076495170593,7.0945281982421875,-9.024192810058594,-1.412872314453125,,391.7818908691406,97.56604766845703,466.0268249511719,198.7890625,0.0,
1046,0,0.03618604317307472,0.0034629865549504757,0.1149979680776596,0.07989145070314407,0.07464341819286346,0.02582925744354725,0.6649888753890991,56.42793273925781,-16.076866149902344,-11.733078002929688,,573.4401245117188,168.91635131835938,649.7363891601562,267.3321838378906,3.0,
1046,1,0.08122702687978745,0.0006726495339535177,0.0942436084151268,0.129468634724617,0.18618997931480408,0.0017904429696500301,0.506407618522644,-7.026519775390625,-16.92413330078125,-21.429000854492188,,201.38986206054688,109.15927124023438,269.737548828125,188.05697631835938,4.0,
1046,2,0.04781780391931534,0.00017508803284727037,0.07193157821893692,0.012154074385762215,0.104490727186203,0.000853260513395071,0.7625774145126343,7.203643798828125,-9.308891296386719,-0.89398193359375,,391.72198486328125,98.36483764648438,466.61053466796875,197.80923461914062,0.0,
1047,0,0.10653093457221985,0.0017906548455357552,0.11869809776544571,0.1761488914489746,0.16826719045639038,0.002807547338306904,0.4257567226886749,-7.6764984130859375,-16.61676788330078,-21.59638214111328,,201.7405548095703,109.64664459228516,269.44940185546875,188.44805908203125,4.0,
1047,1,0.06280135363340378,0.00024307372223120183,0.08021024614572525,0.011679188348352909,0.09950993210077286,0.0007536570774391294,0.7448025941848755,7.2646636962890625,-9.01019287109375,-1.1720123291015625,,391.517333984375,97.78528594970703,466.259765625,198.39254760742188,0.0,
1047,2,0.025390539318323135,0.00330149382352829,0.08959763497114182,0.08062651008367538,0.05947037413716316,0.025142325088381767,0.7164711356163025,54.979949951171875,-18.16718292236328,-11.484390258789062,,574.3428344726562,168.21853637695312,648.6309204101562,268.3448486328125,3.0,
1048,0,0.10892816632986069,0.001549106789752841,0.10437363386154175,0.17520539462566376,0.19148536026477814,0.0016493222210556269,0.4168090522289276,-8.2191162109375,-16.412368774414062,-21.669097900390625,,201.78225708007812,109.69926452636719,269.72210693359375,189.40708923339844,4.0,
1048,1,0.06002765893936157,0.0002241773618152365,0.07826255261898041,0.011827290058135986,0.09578049927949905,0.0007220861152745783,0.7531557679176331,7.1686553955078125,-9.1544189453125,-1.1802215576171875,,391.67681884765625,97.97137451171875,466.12994384765625,198.38735961914062,0.0,
1048,2,0.034095149487257004,0.003771577961742878,0.12964166700839996,0.05330820009112358,0.09757599234580994,0.020489899441599846,0.6611174941062927,58.603729248046875,-19.23419189453125,-11.857254028320312,,575.6251220703125,174.55543518066406,648.045166015625,271.41412353515625,3.0,
1049,0,0.0476033054292202,0.005672608967870474,0.13414724171161652,0.09563402086496353,0.1354507952928543,0.023457370698451996,0.5580345988273621,57.86285400390625,-21.3377685546875,-14.109222412109375,,575.2896118164062,178.14923095703125,647.4044799804688,273.2307434082031,3.0,
1049,1,0.09505818039178848,0.000749937433283776,0.12476671487092972,0.15266823768615723,0.18371208012104034,0.0013042364735156298,0.4417406916618347,-10.632957458496094,-17.182891845703125,-22.857864379882812,,199.9684295654297,109.72021484375,268.8621826171875,189.36813354492188,4.0,
1049,2,0.06256230920553207,0.0002496996021363884,0.08099249005317688,0.012190782465040684,0.09725480526685715,0.0007203040295280516,0.7460296750068665,7.2269287109375,-9.091064453125,-0.784576416015625,,391.6383972167969,98.19425964355469,466.1791076660156,198.4573516845703,0.0,
1050,0,0.15978148579597473,0.0023883332032710314,0.34942224621772766,0.021642781794071198,0.1534481942653656,0.020439326763153076,0.2928776443004608,-54.22496795654297,-16.160125732421875,19.985595703125,,438.32989501953125,99.63372802734375,489.39862060546875,176.52377319335938,0.0,
1050,1,0.10471776872873306,0.010786773636937141,0.10026225447654724,0.17124877870082855,0.17453642189502716,0.004007523879408836,0.4344404935836792,-8.397552490234375,-15.148963928222656,10.970779418945312,,617.1243896484375,144.3130340576172,663.9739990234375,207.32920837402344,3.0,
1050,2,0.0401635579764843,0.0013245504815131426,0.1766531616449356,0.08562647551298141,0.07820992171764374,0.009757861495018005,0.6082644462585449,-15.68853759765625,-17.033828735351562,4.3275146484375,,224.1935272216797,126.66285705566406,268.06378173828125,192.09275817871094,1.0,
1051,0,0.18686945736408234,0.004008671268820763,0.3515160083770752,0.029360221698880196,0.09419379383325577,0.022090574726462364,0.3119613230228424,-46.18854522705078,-5.73516845703125,13.747100830078125,,430.7735900878906,103.98422241210938,481.6647644042969,177.24667358398438,0.0,
1051,1,0.08994682133197784,0.008207065984606743,0.11181123554706573,0.2038804292678833,0.13772664964199066,0.0045628235675394535,0.4438648819923401,-8.796920776367188,-13.30535888671875,12.325592041015625,,617.4661254882812,143.9963836669922,665.1505737304688,207.17308044433594,3.0,
1051,2,0.08970630168914795,0.0038507445715367794,0.19366151094436646,0.17627841234207153,0.08818872272968292,0.015972869470715523,0.43234148621559143,-34.36878967285156,-12.384536743164062,3.141082763671875,,215.99510192871094,131.31288146972656,267.7169189453125,190.60887145996094,4.0,
1052,0,0.17213678359985352,0.015990758314728737,0.29815396666526794,0.10126326233148575,0.1060943603515625,0.017170587554574013,0.2891901731491089,-19.526939392089844,-8.701980590820312,11.198890686035156,,421.20452880859375,102.43445587158203,476.71844482421875,175.55502319335938,0.0,
1052,1,0.07466090470552444,0.013431348837912083,0.13188235461711884,0.1006421223282814,0.11600854247808456,0.008968670852482319,0.5544060468673706,-10.362678527832031,-13.286087036132812,12.04888916015625,,618.2189331054688,145.59130859375,666.6863403320312,202.11920166015625,3.0,
1052,2,0.08983716368675232,0.005671469960361719,0.22660693526268005,0.16049474477767944,0.11986330151557922,0.011079860851168633,0.3864465355873108,-31.318710327148438,-21.333236694335938,8.970245361328125,,214.7438201904297,134.23150634765625,266.3272399902344,193.38473510742188,4.0,
1053,0,0.1470148265361786,0.006626597139984369,0.19971616566181183,0.07350968569517136,0.07589521259069443,0.00840469915419817,0.4888327717781067,21.147857666015625,-14.284812927246094,8.074058532714844,,408.35662841796875,95.44815063476562,459.57806396484375,176.69296264648438,0.0,
1053,1,0.07490513473749161,0.012960427440702915,0.13040989637374878,0.09363038837909698,0.13926999270915985,0.005566616076976061,0.5432575941085815,-12.114181518554688,-20.27960968017578,15.0262451171875,,618.458251953125,146.13580322265625,667.7213134765625,203.35302734375,3.0,
1053,2,0.17007394134998322,0.014669107273221016,0.3367016017436981,0.12317762523889542,0.09878963232040405,0.007377905771136284,0.2492102086544037,-23.64862823486328,-26.729598999023438,6.4178009033203125,,208.08407592773438,135.98455810546875,265.20611572265625,194.9832763671875,4.0,
1054,0,0.1469803899526596,0.0206159558147192,0.22251193225383759,0.02739657834172249,0.08226902782917023,0.015421808697283268,0.48480433225631714,24.529220581054688,-10.165298461914062,5.8315887451171875,,402.67181396484375,96.26713562011719,455.6011962890625,177.2208709716797,0.0,
1054,1,0.07587641477584839,0.013421480543911457,0.14390024542808533,0.11979402601718903,0.11883505433797836,0.010506822727620602,0.5176660418510437,-11.383094787597656,-19.87944793701172,14.970130920410156,,619.5556640625,145.92477416992188,669.262939453125,204.07369995117188,3.0,
1054,2,0.19049735367298126,0.02289080247282982,0.2666536271572113,0.13501235842704773,0.09820196032524109,0.009141412563621998,0.2776024341583252,-27.132965087890625,-28.052963256835938,6.01580810546875,,204.27536010742188,135.4713134765625,262.2579040527344,198.94488525390625,4.0,
1055,0,0.07878990471363068,0.0024025621823966503,0.13152192533016205,0.035680290311574936,0.11216341704130173,0.011427286081016064,0.6280145645141602,25.880111694335938,-12.384536743164062,2.7857894897460938,,401.1608581542969,89.5616455078125,451.4393615722656,175.69366455078125,0.0,
1055,1,0.09060586243867874,0.01287963055074215,0.1367998719215393,0.13661311566829681,0.11564607918262482,0.009204307571053505,0.4982510209083557,-11.391197204589844,-20.631515502929688,14.122894287109375,,619.2105102539062,145.1778564453125,670.0814819335938,204.31109619140625,3.0,
1055,2,0.13564737141132355,0.039073050022125244,0.25979143381118774,0.13418623805046082,0.11119100451469421,0.008648468181490898,0.3114623427391052,-26.648544311523438,-26.426177978515625,8.447052001953125,,205.0142822265625,136.02792358398438,261.681884765625,198.90228271484375,4.0,
1056,0,0.04851258546113968,0.0016499690245836973,0.16530101001262665,0.024895695969462395,0.15328870713710785,0.02072358876466751,0.5856285095214844,31.119949340820312,-11.920761108398438,-2.5247726440429688,,397.2958679199219,93.80436706542969,453.2667541503906,169.9398956298828,0.0,
1056,1,0.1429799348115921,0.0639115646481514,0.2610855996608734,0.09574559330940247,0.1406201273202896,0.0067329080775380135,0.28892433643341064,-23.856964111328125,-20.69036865234375,8.571464538574219,,207.80255126953125,135.6361846923828,259.8340148925781,196.9502410888672,4.0,
1056,2,0.086782306432724,0.00940464623272419,0.12315434962511063,0.130113884806633,0.11230289936065674,0.007769251242280006,0.5304726958274841,-12.961090087890625,-18.462982177734375,14.6776123046875,,619.5072021484375,143.65785217285156,671.3626708984375,205.2567596435547,3.0,
1057,0,0.063575379550457,0.0010569829028099775,0.17983949184417725,0.018831891939044,0.1787513941526413,0.015503422357141972,0.5424414873123169,30.85577392578125,-11.647125244140625,-3.7978591918945312,,396.38531494140625,93.58277893066406,452.90631103515625,170.69078063964844,0.0,
1057,1,0.1384328305721283,0.043423671275377274,0.25252100825309753,0.09976683557033539,0.1216537281870842,0.007084108889102936,0.3371178209781647,-23.564041137695312,-15.606422424316406,7.045463562011719,,207.07936096191406,135.46742248535156,259.1427307128906,197.1428985595703,4.0,
1057,2,0.07551702111959457,0.0093478262424469,0.1273307055234909,0.12907502055168152,0.11494134366512299,0.007244720123708248,0.5365433692932129,-13.228996276855469,-18.395889282226562,15.904067993164062,,619.734375,143.0289764404297,671.774658203125,205.09165954589844,3.0,
1057,3,0.21485081315040588,0.0015467936173081398,0.1063200905919075,0.1865469515323639,0.05878914147615433,0.023897262290120125,0.40804892778396606,2.6858596801757812,5.7049560546875,-0.080474853515625,,399.0048522949219,0.0,412.6366271972656,11.733549118041992,16.0,
1058,0,0.07628317177295685,0.0018845254089683294,0.17950934171676636,0.018491249531507492,0.18415485322475433,0.01588445156812668,0.5237924456596375,31.170074462890625,-12.88470458984375,-4.442527770996094,,397.17755126953125,94.14190673828125,452.3294677734375,169.35556030273438,0.0,
1058,1,0.11913124471902847,0.019415233284235,0.20637446641921997,0.07997074723243713,0.09984911233186722,0.014368733391165733,0.46089044213294983,-26.540390014648438,-19.25177001953125,5.55487060546875,,207.91448974609375,134.09237670898438,261.78436279296875,197.025390625,4.0,
1058,2,0.07858532667160034,0.014170586131513119,0.12634241580963135,0.14271856844425201,0.10761122405529022,0.006288215517997742,0.5242836475372314,-12.805755615234375,-21.517578125,16.0126953125,,620.0289916992188,143.92652893066406,671.5289916992188,204.8877716064453,3.0,
1059,0,0.112974613904953,0.00588635541498661,0.2034037560224533,0.03443777933716774,0.09938792139291763,0.01340471487492323,0.5305048823356628,21.736656188964844,-10.165359497070312,1.6203155517578125,,400.4006042480469,90.97909545898438,452.4385070800781,170.74029541015625,0.0,
1059,1,0.07383379340171814,0.012029686942696571,0.12307701259851456,0.1577473282814026,0.11388401687145233,0.006661095656454563,0.5127671360969543,-13.623847961425781,-21.038116455078125,16.497970581054688,,619.7222290039062,143.94886779785156,671.3158569335938,204.60243225097656,3.0,
1059,2,0.11809829622507095,0.0386677049100399,0.17467834055423737,0.056497473269701004,0.10542625188827515,0.015459944494068623,0.4911719560623169,-27.38263702392578,-19.900650024414062,4.1570587158203125,,208.46139526367188,134.0447540283203,262.00732421875,193.5483856201172,4.0,
1060,0,0.035412758588790894,0.009871263988316059,0.13867367804050446,0.1725405752658844,0.07911192625761032,0.013070336543023586,0.551319420337677,13.825790405273438,-13.501022338867188,6.2330474853515625,,412.9942626953125,96.55707550048828,466.13653564453125,173.263427734375,0.0,
1060,1,0.08226541429758072,0.01225884910672903,0.11411380767822266,0.1669425666332245,0.10707797855138779,0.005392906256020069,0.5119485259056091,-13.570770263671875,-19.480010986328125,16.028900146484375,,619.2369995117188,144.095947265625,671.6395874023438,205.08926391601562,3.0,
1060,2,0.11453191190958023,0.03325944021344185,0.20595106482505798,0.04778450354933739,0.10679338872432709,0.02231280505657196,0.4693668484687805,-27.069259643554688,-19.721420288085938,5.079345703125,,210.2069091796875,131.96469116210938,261.36431884765625,192.15243530273438,4.0,
1061,0,0.1487714946269989,0.0036528960335999727,0.32947346568107605,0.12664049863815308,0.05028969421982765,0.019699808210134506,0.32147216796875,27.557418823242188,-11.485458374023438,20.86040496826172,,438.1025390625,123.45127868652344,497.63116455078125,190.9732208251953,0.0,
1061,1,0.08095943927764893,0.01719360426068306,0.14119572937488556,0.20404177904129028,0.10818461328744888,0.005937083624303341,0.44248780608177185,-11.073699951171875,-21.472923278808594,16.720458984375,,619.3906860351562,144.43930053710938,671.1713256835938,205.29095458984375,3.0,
1061,2,0.09906809031963348,0.03720158338546753,0.13842225074768066,0.05879727378487587,0.09144672751426697,0.012295729480683804,0.5627683401107788,-25.148681640625,-21.706985473632812,4.246612548828125,,208.26927185058594,136.81625366210938,262.9665832519531,194.58267211914062,4.0,
1062,0,0.06132149323821068,0.009580034762620926,0.13372239470481873,0.1877000480890274,0.1254429668188095,0.0039331610314548016,0.47829994559288025,-8.519088745117188,-14.403778076171875,17.538650512695312,,615.8543090820312,145.66879272460938,669.9360961914062,204.79385375976562,3.0,
1062,1,0.08174409717321396,0.009807649999856949,0.28493714332580566,0.23972146213054657,0.033579811453819275,0.050152573734521866,0.3000572919845581,39.708587646484375,-13.595893859863281,8.30523681640625,,458.6102294921875,146.96206665039062,524.4713745117188,205.14544677734375,0.0,
1062,2,0.13621163368225098,0.022305021062493324,0.18624579906463623,0.10193295776844025,0.08222978562116623,0.008305521681904793,0.4627692997455597,-24.879737854003906,-24.76862335205078,4.7187957763671875,,208.10498046875,137.48147583007812,263.0161437988281,197.375732421875,4.0,
1063,0,0.09235716611146927,0.007672344800084829,0.1605619341135025,0.2700352668762207,0.12259333580732346,0.008113020099699497,0.33866697549819946,17.80725860595703,-20.083206176757812,13.488723754882812,,608.23681640625,144.7515411376953,657.60205078125,203.1469268798828,3.0,
1063,1,0.13641643524169922,0.00847278255969286,0.13827724754810333,0.3017755448818207,0.09814023226499557,0.017398333176970482,0.299519419670105,46.860870361328125,-15.446662902832031,14.757965087890625,,484.38128662109375,180.3242950439453,559.4125366210938,240.3115997314453,0.0,
1063,2,0.14749661087989807,0.033380959182977676,0.22553704679012299,0.19611971080303192,0.07487539201974869,0.008239435032010078,0.31435078382492065,-26.831382751464844,-25.583755493164062,6.7409210205078125,,208.65208435058594,140.4578399658203,263.022216796875,198.9116973876953,4.0,
1063,3,0.1300303041934967,0.001351958024315536,0.10505586862564087,0.11430046707391739,0.0580725371837616,0.02117135375738144,0.5700175166130066,-27.94110107421875,8.364913940429688,8.131095886230469,,789.8820190429688,0.0,821.8150024414062,33.567481994628906,10.0,
1064,0,0.14221230149269104,0.007246579043567181,0.16536106169223785,0.16849301755428314,0.07261118292808533,0.03539714217185974,0.40867868065834045,-29.033401489257812,5.9051513671875,10.480941772460938,,781.528076171875,4.396919250488281,814.263916015625,39.55531311035156,10.0,
1064,1,0.0777818113565445,0.008801520802080631,0.19174635410308838,0.30092567205429077,0.11770153045654297,0.01650351658463478,0.28653964400291443,29.946792602539062,-3.9640426635742188,12.049095153808594,,600.4940185546875,145.00454711914062,646.978515625,210.70913696289062,3.0,
1064,2,0.15571391582489014,0.015036584809422493,0.16507570445537567,0.37083667516708374,0.08855899423360825,0.019302377477288246,0.18547578155994415,38.897705078125,-19.61859130859375,8.97198486328125,,506.3561096191406,192.3547821044922,577.9183349609375,249.9514923095703,0.0,
1064,3,0.13502012193202972,0.007028499618172646,0.22307464480400085,0.28042542934417725,0.09210695326328278,0.00973987765610218,0.25260448455810547,-22.37572479248047,-29.661895751953125,5.614631652832031,,212.76174926757812,147.02163696289062,268.59747314453125,203.36337280273438,4.0,
1065,0,0.13575612008571625,0.004148556385189295,0.1641474813222885,0.23673468828201294,0.06057947501540184,0.025635631754994392,0.37299802899360657,-31.648780822753906,4.436676025390625,9.302703857421875,,773.6747436523438,14.782882690429688,808.8096313476562,54.628753662109375,10.0,
1065,1,0.07219429314136505,0.010911607183516026,0.1428460329771042,0.3599565625190735,0.07474040985107422,0.014128691516816616,0.32522234320640564,40.378173828125,-36.401885986328125,0.6164703369140625,,535.4083251953125,197.46469116210938,603.4981689453125,266.6316223144531,0.0,
1065,2,0.12833116948604584,0.00821845792233944,0.4246966242790222,0.060992006212472916,0.09985900670289993,0.010184668004512787,0.26771798729896545,26.779296875,-5.426963806152344,-3.5006942749023438,,596.330322265625,155.6916046142578,641.1744384765625,219.10182189941406,3.0,
1065,3,0.10093457996845245,0.005830094218254089,0.23220035433769226,0.24778501689434052,0.0677303671836853,0.011582674458622932,0.333936870098114,-25.32793426513672,-25.630050659179688,7.5121612548828125,,216.0120086669922,158.8870391845703,265.37689208984375,216.0952911376953,4.0,
1066,0,0.24595774710178375,0.0069123427383601665,0.3554174304008484,0.046249646693468094,0.15179456770420074,0.010055222548544407,0.18361306190490723,2.6605453491210938,-33.45074462890625,6.439201354980469,,558.7139282226562,196.03350830078125,625.9253540039062,270.0900573730469,0.0,
1066,1,0.1418447047472,0.003301910823211074,0.15956290066242218,0.17477048933506012,0.062095001339912415,0.029714450240135193,0.4287105202674866,0.6207733154296875,-2.0350341796875,0.15969085693359375,,764.3009643554688,40.443580627441406,794.9627075195312,80.95491027832031,10.0,
1066,2,0.06308137625455856,0.0008058184175752103,0.1454964429140091,0.3463844954967499,0.0460384339094162,0.04839809983968735,0.34979531168937683,16.3441162109375,-18.09295654296875,1.3062744140625,,384.7774963378906,0.0,423.5190124511719,39.64878845214844,3.0,
1066,3,0.11043766140937805,0.006015317048877478,0.2260628640651703,0.2923058271408081,0.0662076473236084,0.013822417706251144,0.2851482927799225,-17.462677001953125,-13.666213989257812,9.01141357421875,,222.25067138671875,181.03948974609375,267.63397216796875,234.18722534179688,4.0,
1066,4,0.09550860524177551,0.0021735394839197397,0.2021193504333496,0.17468169331550598,0.054977454245090485,0.0482415147125721,0.42229780554771423,-13.651016235351562,-3.8195877075195312,9.856796264648438,,239.7873077392578,0.0,278.3249816894531,40.27509307861328,1.0,
1067,0,0.0862041637301445,0.0014597028493881226,0.15768134593963623,0.18720872700214386,0.04013838618993759,0.014787324704229832,0.5125202536582947,-2.1795806884765625,-3.5561370849609375,7.3935089111328125,,249.2521209716797,25.46746253967285,282.9041748046875,65.18257904052734,1.0,
1067,1,0.1315896362066269,0.0026174085214734077,0.12891705334186554,0.16465996205806732,0.043133147060871124,0.028036046773195267,0.5010467171669006,-27.6641845703125,2.85205078125,12.145637512207031,,751.64599609375,70.3709945678711,784.9041748046875,105.4468765258789,10.0,
1067,2,0.1652136594057083,0.003897441318258643,0.3327201306819916,0.16288132965564728,0.09865857660770416,0.01016291044652462,0.2264658808708191,10.005935668945312,-8.848251342773438,4.2196044921875,,557.60693359375,168.38206481933594,612.84326171875,241.1255645751953,14.0,
1067,3,0.07229433953762054,0.00143678009044379,0.236127108335495,0.29371756315231323,0.05099008232355118,0.02168119326233864,0.3237529695034027,13.923866271972656,-19.60742950439453,2.3070831298828125,,388.3875732421875,21.614154815673828,425.25506591796875,69.23818969726562,3.0,
1067,4,0.264464408159256,0.0009134887950494885,0.10579868406057358,0.10308384150266647,0.09316745400428772,0.010438635013997555,0.4221334457397461,7.648017883300781,-6.2081756591796875,-2.0293426513671875,,216.4896697998047,29.88444709777832,241.6038360595703,66.87584686279297,15.0,
1067,5,0.11419179290533066,0.011125911958515644,0.20262494683265686,0.3348737955093384,0.05492803081870079,0.022301753982901573,0.2599537968635559,-18.466064453125,-12.088455200195312,8.902679443359375,,222.26153564453125,206.3871307373047,266.882568359375,262.05780029296875,4.0,
