Frame,Index,angry,disgust,scared,happy,sad,surprised,neutral,max_emotion,yaw,pitch,roll,Mira A (Index),bb_x_min,bb_y_min,bb_x_max,bb_y_max,ID,Mira A (ID)
1358,1,0.05150133743882179,0.0011324045481160283,0.19591106474399567,0.07912948727607727,0.08521972596645355,0.007373195607215166,0.5797327756881714,neutral,-36.31074523925781,-27.909324645996094,1.3589324951171875,,203,113,287,224,Joey,
1359,0,0.03367426618933678,0.00392279913648963,0.12659575045108795,0.16132201254367828,0.1569625586271286,0.008551230654120445,0.5089713931083679,neutral,52.180206298828125,-13.472259521484375,-5.658851623535156,1,576,100,652,209,Phoebe,Joey
1359,1,0.07980889827013016,0.008902198635041714,0.12812229990959167,0.06794445216655731,0.04571796581149101,0.013016404584050179,0.656487762928009,neutral,-46.64007568359375,-25.55530548095703,-0.0023345947265625,,212,109,290,219,Joey,
1360,0,0.10722524672746658,0.016305383294820786,0.15371869504451752,0.04061348736286163,0.061451952904462814,0.009680097922682762,0.6110051274299622,neutral,-55.93545913696289,-27.439239501953125,-3.709991455078125,1,213,95,295,210,Joey,Phoebe
1360,1,0.03484419733285904,0.0040541747584939,0.12641598284244537,0.1432420164346695,0.15239743888378143,0.008805878460407257,0.5302403569221497,neutral,51.92578125,-14.327125549316406,-5.924079895019531,0,576,100,652,209,Phoebe,Joey
1361,0,0.10101263225078583,0.01369456760585308,0.13044291734695435,0.04452534765005112,0.055819932371377945,0.011928708292543888,0.6425758600234985,neutral,-57.52574157714844,-28.059188842773438,-1.8453140258789062,1,214,94,297,209,Joey,Phoebe
1361,1,0.039279669523239136,0.004449537023901939,0.12904419004917145,0.15609723329544067,0.15714098513126373,0.010307779535651207,0.5036805868148804,neutral,51.734222412109375,-14.5989990234375,-6.196846008300781,0,576,99,652,210,Phoebe,Joey
1362,0,0.035688310861587524,0.003803076222538948,0.12003882229328156,0.14700627326965332,0.13186758756637573,0.011284948326647282,0.5503109693527222,neutral,52.57696533203125,-13.220565795898438,-5.37298583984375,1,577,98,651,210,Phoebe,Joey
1362,1,0.08395751565694809,0.011269927024841309,0.102815181016922,0.036781128495931625,0.045362554490566254,0.012036639265716076,0.7077770829200745,neutral,-58.32518005371094,-26.165435791015625,-1.0956802368164062,0,215,94,297,211,Joey,Phoebe
1363,0,0.07981673628091812,0.010394975543022156,0.09180004149675369,0.03882371634244919,0.04485243931412697,0.011436033062636852,0.7228760719299316,neutral,-58.555572509765625,-25.85698699951172,1.9034423828125,1,215,92,298,208,Joey,Phoebe
1363,1,0.0328747034072876,0.003959590569138527,0.11944893002510071,0.17881454527378082,0.141182541847229,0.01117013581097126,0.512549638748169,neutral,51.728973388671875,-13.953498840332031,-5.71234130859375,0,576,99,651,210,Phoebe,Joey
1364,0,0.08918751776218414,0.011928770691156387,0.11865076422691345,0.03819374740123749,0.04347803816199303,0.013901098631322384,0.684660017490387,neutral,-58.24363327026367,-25.690406799316406,2.9080352783203125,1,216,90,298,211,Joey,Phoebe
1364,1,0.03088804893195629,0.0032409047707915306,0.11467580497264862,0.1439449042081833,0.12397132068872452,0.014393482357263565,0.5688855051994324,neutral,52.72212219238281,-13.3365478515625,-5.2646331787109375,0,577,98,651,210,Phoebe,Joey
1365,0,0.07970743626356125,0.00859508104622364,0.10905138403177261,0.03837907686829567,0.04106832668185234,0.011003119871020317,0.7121955156326294,neutral,-59.755523681640625,-25.950698852539062,3.8993988037109375,1,216,94,298,209,Joey,Phoebe
1365,1,0.03992278128862381,0.0030495142564177513,0.11922045052051544,0.214814692735672,0.15010572969913483,0.012979081831872463,0.45990779995918274,neutral,54.02738952636719,-10.038917541503906,-4.24072265625,0,577,101,651,209,Phoebe,Joey
1366,0,0.30904078483581543,0.005765257403254509,0.11258508265018463,0.0036649841349571943,0.13353091478347778,0.0015537458239123225,0.433859258890152,neutral,-3.3187637329101562,-2.732452392578125,-0.45865631103515625,,364,88,463,228,Chandler,
1366,1,0.14368513226509094,0.015617460943758488,0.027684981003403664,0.16210515797138214,0.05765228718519211,0.010178436525166035,0.583076536655426,neutral,21.57154083251953,-10.096046447753906,0.7855682373046875,,803,252,854,435,Ross,
1367,0,0.06947191059589386,0.005609939806163311,0.21775905787944794,0.02681707963347435,0.15665453672409058,0.008521337062120438,0.515166163444519,neutral,19.658859252929688,-4.574821472167969,0.54620361328125,,246,61,327,190,Ross,
1367,1,0.12156198173761368,0.022086745128035545,0.27815017104148865,0.028522370383143425,0.24275831878185272,0.011149076744914055,0.2957712709903717,neutral,73.33831787109375,-36.58251953125,-15.575416564941406,,521,152,594,265,Joey,
1368,0,0.13148650527000427,0.020660577341914177,0.3103325068950653,0.02986397221684456,0.24358320236206055,0.007744045462459326,0.25632911920547485,scared,72.74722290039062,-35.67585754394531,-16.235939025878906,,520,153,594,265,Joey,
1368,1,0.04901880770921707,0.0011415472254157066,0.08915696293115616,0.04868720471858978,0.13573913276195526,0.0038643022999167442,0.6723920702934265,neutral,16.147659301757812,-3.0594100952148438,3.0581817626953125,,244,61,325,188,Ross,
1369,0,0.09113091975450516,0.0015043530147522688,0.15631870925426483,0.010982009582221508,0.19005407392978668,0.004316186998039484,0.5456936955451965,neutral,18.25623321533203,-4.7940216064453125,1.2783966064453125,,246,61,326,185,Ross,
1369,1,0.14429660141468048,0.027061771601438522,0.293111652135849,0.0358356311917305,0.22712154686450958,0.008819918148219585,0.26375293731689453,scared,74.054443359375,-34.47087097167969,-16.33709716796875,,521,155,594,266,Joey,
1370,0,0.14177930355072021,0.004494431894272566,0.14665615558624268,0.005701266694813967,0.2130412459373474,0.005452385172247887,0.48287516832351685,neutral,18.0264892578125,-5.4728851318359375,0.9276275634765625,,246,61,327,190,Ross,
1370,1,0.13658006489276886,0.03546741604804993,0.2653343975543976,0.03524746000766754,0.2504900097846985,0.010560278780758381,0.2663203775882721,neutral,75.33624267578125,-35.588592529296875,-17.436752319335938,,522,154,594,265,Joey,
1371,0,0.13618864119052887,0.004001411143690348,0.16105195879936218,0.005389923229813576,0.23358000814914703,0.004940353333950043,0.45484769344329834,neutral,17.6773681640625,-5.375030517578125,1.0928802490234375,,246,61,327,191,Ross,
1371,1,0.13703608512878418,0.024257604032754898,0.2754703164100647,0.027412354946136475,0.25904133915901184,0.01020148303359747,0.2665807604789734,scared,73.53512573242188,-35.75780487060547,-16.774215698242188,,521,154,594,265,Joey,
1372,0,0.12148772925138474,0.031199591234326363,0.28451624512672424,0.02885383367538452,0.2640610933303833,0.01139888633042574,0.2584826350212097,scared,75.72160339355469,-34.317138671875,-17.495681762695312,,522,152,593,265,Joey,
1372,1,0.11439468711614609,0.000859467894770205,0.14917217195034027,0.004230959806591272,0.23429180681705475,0.004005931317806244,0.49304497241973877,neutral,13.971199035644531,-5.132423400878906,3.2572174072265625,,243,64,324,188,Ross,
1373,0,0.1108735203742981,0.02124961093068123,0.3197977542877197,0.04043693095445633,0.27272486686706543,0.010361560620367527,0.22455568611621857,scared,73.21662902832031,-35.032508850097656,-17.514068603515625,,521,151,592,264,Joey,
1373,1,0.10530397295951843,0.0002667379449121654,0.13657712936401367,0.003287435043603182,0.2225187122821808,0.0022929429542273283,0.5297531485557556,neutral,15.537261962890625,-6.131340026855469,2.087982177734375,,244,65,325,190,Ross,
1374,0,0.10907181352376938,0.02333829738199711,0.1697051227092743,0.048502061516046524,0.34184712171554565,0.008748143911361694,0.29878735542297363,sad,73.54547119140625,-33.996665954589844,-16.081024169921875,,521,150,591,267,Joey,
1374,1,0.10513802617788315,0.0003282175457570702,0.12443968653678894,0.0038310009986162186,0.21623504161834717,0.0014282397460192442,0.5485997200012207,neutral,14.672500610351562,-5.506988525390625,2.209136962890625,,245,66,325,192,Ross,
1375,0,0.08783671259880066,0.017979932948946953,0.160292387008667,0.04378189519047737,0.38485801219940186,0.007170009892433882,0.29808101058006287,sad,71.99945068359375,-33.47894287109375,-13.994125366210938,,521,150,590,267,Joey,
1375,1,0.08231750875711441,0.00029797613387927413,0.06116313114762306,0.007996656000614166,0.1689114272594452,0.0011248955270275474,0.6781883239746094,neutral,9.114028930664062,-3.2520217895507812,2.340606689453125,,249,66,330,193,Ross,
1376,0,0.12192797660827637,0.021950235590338707,0.23198825120925903,0.033545415848493576,0.3021067678928375,0.009396280162036419,0.27908506989479065,sad,72.79190063476562,-33.178550720214844,-14.682342529296875,,521,151,590,264,Joey,
1376,1,0.043310798704624176,0.00020524967112578452,0.04554162546992302,0.011791100725531578,0.09521640837192535,0.0009577165474183857,0.8029771447181702,neutral,5.6327056884765625,-1.8763961791992188,3.3539581298828125,,252,61,331,190,Ross,
1377,0,0.11026125401258469,0.0221824049949646,0.2905952036380768,0.0493512786924839,0.27416637539863586,0.010032743215560913,0.24341069161891937,scared,71.3592529296875,-33.92814636230469,-14.857963562011719,,521,148,588,264,Joey,
1377,1,0.020892076194286346,0.00011891940084751695,0.04788413643836975,0.040502093732357025,0.058332763612270355,0.004858514294028282,0.8274114727973938,neutral,-7.717735290527344,1.6279296875,3.6445083618164062,,267,65,345,188,Ross,
1378,0,0.09853069484233856,0.020106974989175797,0.272895485162735,0.05123240128159523,0.2961699962615967,0.009896180592477322,0.2511683404445648,sad,71.35806274414062,-34.81327819824219,-15.599609375,,521,148,588,263,Joey,
1378,1,0.06250952184200287,0.0004424140206538141,0.05675727128982544,0.02412542700767517,0.07422221451997757,0.005412359721958637,0.7765308618545532,neutral,-10.848426818847656,3.01458740234375,6.877738952636719,,274,62,353,193,Ross,
1379,0,0.060671597719192505,0.0002143210731446743,0.05389450117945671,0.012442279607057571,0.10130871832370758,0.004842957016080618,0.7666256427764893,neutral,-10.083953857421875,0.69622802734375,9.540878295898438,,285,69,362,192,Ross,
1379,1,0.1030193567276001,0.02149668149650097,0.3187542259693146,0.04398072883486748,0.2554417848587036,0.01046268455684185,0.2468445599079132,scared,72.98733520507812,-31.755752563476562,-13.658599853515625,,521,148,588,265,Joey,
1380,0,0.08145700395107269,0.009902574121952057,0.4174604117870331,0.05146452412009239,0.2066974937915802,0.009186296723783016,0.22383171319961548,scared,80.02494812011719,-22.476966857910156,-9.077674865722656,1,522,142,587,258,Joey,Ross
1380,1,0.07242798805236816,0.00015302035899367183,0.061101753264665604,0.012772307731211185,0.11940748989582062,0.003533413168042898,0.7306040525436401,neutral,-13.653060913085938,-1.5899734497070312,12.318763732910156,,284,72,366,196,Ross,
1381,0,0.04597438871860504,0.007086028810590506,0.39964619278907776,0.11280915141105652,0.21320831775665283,0.007884104736149311,0.21339181065559387,scared,76.2333984375,-20.793846130371094,-1.4240570068359375,1,520,141,586,252,Joey,Ross
1381,1,0.08721473067998886,0.0003155882004648447,0.04891115799546242,0.009637784212827682,0.11513752490282059,0.004701176658272743,0.734082043170929,neutral,-12.246528625488281,-2.0433425903320312,12.00970458984375,,285,71,367,195,Ross,
1382,0,0.06909716129302979,0.0007588647422380745,0.39197301864624023,0.08567406982183456,0.1998254656791687,0.017480377107858658,0.23519115149974823,scared,83.14157104492188,-12.966598510742188,7.8974456787109375,1,523,121,597,239,Rachel,Ross
1382,1,0.09027568995952606,0.00029424793319776654,0.06923157721757889,0.008124450221657753,0.1080576553940773,0.004584104288369417,0.7194322943687439,neutral,-12.450057983398438,-2.3071136474609375,10.299636840820312,,285,73,364,198,Ross,
1383,0,0.11090090870857239,0.0009921509772539139,0.3125610649585724,0.10498467087745667,0.21983198821544647,0.013856641948223114,0.23687249422073364,scared,80.84092712402344,-9.094985961914062,10.876678466796875,1,530,120,599,233,Rachel,Ross
1383,1,0.06057729199528694,8.502142736688256e-05,0.04664333909749985,0.018698852509260178,0.09015006572008133,0.003519776277244091,0.7803255915641785,neutral,-12.095260620117188,-3.2447433471679688,10.064163208007812,,284,75,364,198,Ross,
1384,0,0.08153286576271057,0.0025473826099187136,0.27985692024230957,0.15660929679870605,0.25645482540130615,0.015633178874850273,0.20736555755138397,scared,80.24005126953125,-12.99285888671875,2.156829833984375,1,535,123,602,238,Rachel,Ross
1384,1,0.06869885325431824,0.00015020655700936913,0.05061314254999161,0.03633489832282066,0.07408332824707031,0.0034996639005839825,0.7666199207305908,neutral,-9.912826538085938,-4.271270751953125,9.466110229492188,,284,75,361,195,Ross,
1385,0,0.05832396820187569,0.0026340680196881294,0.37886330485343933,0.07898315042257309,0.2216130495071411,0.010734270326793194,0.24884818494319916,scared,72.17030334472656,-14.433372497558594,-5.837249755859375,1,530,140,597,251,Joey,Ross
1385,1,0.04786500707268715,4.83067415188998e-05,0.05088730528950691,0.021737750619649887,0.07948099076747894,0.0030097407288849354,0.7969709038734436,neutral,-14.424423217773438,-4.2966766357421875,10.542465209960938,,279,75,353,197,Ross,
1386,0,0.04178723320364952,0.0035786342341452837,0.32353848218917847,0.08358393609523773,0.2383914291858673,0.005834560375660658,0.30328577756881714,scared,67.73837280273438,-26.126976013183594,-14.931488037109375,1,527,140,596,256,Joey,Ross
1386,1,0.07393544167280197,0.00012369680916890502,0.06897034496068954,0.054257821291685104,0.08859927207231522,0.002897042315453291,0.711216390132904,neutral,-13.981399536132812,-3.7173004150390625,10.042442321777344,,277,77,350,199,Ross,
1387,0,0.15082204341888428,0.02437247894704342,0.32499104738235474,0.04272361844778061,0.18430624902248383,0.013620337471365929,0.2591642141342163,scared,67.56246948242188,-34.36729431152344,-28.113052368164062,,519,162,588,270,Rachel,
1387,1,0.060881905257701874,0.00021323643159121275,0.05584370344877243,0.05575111508369446,0.0681811198592186,0.002113034948706627,0.7570158839225769,neutral,-11.530204772949219,-5.224456787109375,4.353813171386719,,270,79,348,203,Ross,
1388,0,0.05185792222619057,0.00024225178640335798,0.048767294734716415,0.1438259333372116,0.08846145868301392,0.0026713777333498,0.6641736626625061,neutral,-15.174873352050781,-4.507568359375,4.7977752685546875,,267,82,344,205,Ross,
1388,1,0.1761285811662674,0.027274882420897484,0.2304013967514038,0.04116561636328697,0.1910974234342575,0.012258151546120644,0.3216739594936371,neutral,63.34521484375,-36.89722442626953,-27.740646362304688,,512,163,584,268,Rachel,
1389,0,0.052166324108839035,0.00022036833979655057,0.06247019022703171,0.057362232357263565,0.07225052267313004,0.0023362257052212954,0.7531941533088684,neutral,-10.699142456054688,-3.1292800903320312,4.769012451171875,,269,77,345,198,Ross,
1389,1,0.08203107863664627,0.011145723052322865,0.37640324234962463,0.03754546120762825,0.2468874156475067,0.00792864803224802,0.23805835843086243,scared,72.65155029296875,-32.02960968017578,-24.266311645507812,,515,157,588,260,Joey,
1390,0,0.04119892418384552,0.0035626336466521025,0.2937479615211487,0.05955611541867256,0.22392763197422028,0.004148002248257399,0.37385860085487366,neutral,75.50592041015625,-25.11754608154297,-18.186004638671875,1,526,140,594,252,Joey,Ross
1390,1,0.04071192443370819,8.217513095587492e-05,0.036671049892902374,0.038631416857242584,0.05433864891529083,0.0026309951208531857,0.826933741569519,neutral,-17.592918395996094,-0.7333145141601562,8.245559692382812,,276,71,351,193,Ross,
1391,0,0.03800792992115021,0.0021891777869313955,0.31603848934173584,0.06037874519824982,0.2327011227607727,0.005495829973369837,0.34518879652023315,neutral,75.72854614257812,-25.608238220214844,-17.486862182617188,1,529,137,599,252,Joey,Ross
1391,1,0.03961043804883957,5.78244544158224e-05,0.027754787355661392,0.0441775843501091,0.04272076487541199,0.0030584544874727726,0.8426201343536377,neutral,-18.61077880859375,2.5388336181640625,13.448936462402344,,281,66,352,190,Ross,
1392,0,0.04255007579922676,0.0022864907514303923,0.2824230194091797,0.050244834274053574,0.19574908912181854,0.00750375259667635,0.419242799282074,neutral,72.72653198242188,-29.306106567382812,-17.302772521972656,,531,137,608,255,Joey,
1392,1,0.05914979800581932,0.0001226463500643149,0.04590115323662758,0.05515934154391289,0.07220972329378128,0.0030649134423583746,0.7643924355506897,neutral,-19.398712158203125,2.7645111083984375,13.0194091796875,,281,67,355,191,Ross,
1393,0,0.04157963767647743,0.005236987955868244,0.2780618965625763,0.0546625480055809,0.2795044779777527,0.007580397184938192,0.3333740532398224,neutral,64.69082641601562,-32.16142272949219,-14.61749267578125,,525,144,606,260,Joey,
1393,1,0.06785018742084503,0.00023884576512500644,0.04323635995388031,0.048039767891168594,0.07267115265130997,0.004586433060467243,0.76337730884552,neutral,-19.522186279296875,1.0184478759765625,13.075592041015625,,281,73,352,194,Ross,
1394,0,0.08747267723083496,0.019844256341457367,0.3711833357810974,0.020000768825411797,0.1618913859128952,0.009418938308954239,0.3301886320114136,scared,57.40765380859375,-35.11018753051758,-20.82982635498047,,522,165,604,270,Joey,
1394,1,0.05258970335125923,0.00020140368724241853,0.050632182508707047,0.03755108639597893,0.05973811820149422,0.0037388417404145002,0.795548677444458,neutral,-18.671295166015625,-4.634376525878906,3.848846435546875,,268,82,346,202,Ross,
1395,0,0.05405746027827263,0.016362108290195465,0.26135745644569397,0.028736311942338943,0.1701299548149109,0.014719144441187382,0.4546375274658203,neutral,65.27145385742188,-31.531021118164062,-24.760513305664062,,522,178,604,274,Joey,
1395,1,0.08439701795578003,0.0014810687862336636,0.05074450373649597,0.06140628457069397,0.0525519959628582,0.006330068688839674,0.7430890798568726,neutral,-18.87640380859375,-5.1792755126953125,3.1698989868164062,,267,80,345,202,Ross,
1396,0,0.032139308750629425,0.00015179812908172607,0.05066746845841408,0.008990848436951637,0.11059343069791794,0.0016110566211864352,0.7958461046218872,neutral,-3.34912109375,-10.120002746582031,13.731521606445312,,527,105,616,224,Joey,
1396,1,0.034167103469371796,8.610043732915074e-05,0.08500715345144272,0.09764005988836288,0.1408616453409195,0.012265576981008053,0.6299723982810974,neutral,-73.5799560546875,-2.1810836791992188,12.76629638671875,0,332,82,395,208,Monica,Joey
1396,2,0.03748952969908714,0.0002710309927351773,0.1381228268146515,0.19549083709716797,0.20452316105365753,0.004891640041023493,0.4192109704017639,neutral,3.74560546875,-1.035247802734375,1.40045166015625,,818,80,854,174,Phoebe,
1397,0,0.016090570017695427,0.0008993541123345494,0.04677823558449745,0.002794240601360798,0.05370588228106499,0.0036996761336922646,0.8760320544242859,neutral,-0.9193496704101562,-3.9788818359375,10.373947143554688,,527,100,618,222,Joey,
1397,1,0.04291514307260513,0.0001466159155825153,0.1550494134426117,0.0556812584400177,0.22224843502044678,0.010172037407755852,0.5137870907783508,neutral,-73.3592300415039,-15.077766418457031,22.60828399658203,0,332,76,403,215,Monica,Joey
1397,2,0.0342559777200222,0.0005165276234038174,0.11219603568315506,0.23609134554862976,0.18046891689300537,0.00458259042352438,0.4318885803222656,neutral,6.56048583984375,0.1728515625,0.6407318115234375,,818,80,854,175,Phoebe,
1398,0,0.018850084394216537,0.000359538069460541,0.032742973417043686,0.0022051003761589527,0.08306659013032913,0.0012768247397616506,0.8614989519119263,neutral,7.3964691162109375,-3.9976730346679688,8.283279418945312,,522,92,612,217,Joey,
1398,1,0.04193149134516716,0.0003336200024932623,0.17549771070480347,0.046960026025772095,0.20701566338539124,0.010814495384693146,0.5174469351768494,neutral,-74.38078308105469,-18.796096801757812,23.473587036132812,0,331,80,403,216,Monica,Joey
1398,2,0.033441100269556046,0.0003507714718580246,0.1045110747218132,0.21722908318042755,0.18990400433540344,0.00405156658962369,0.4505123198032379,neutral,6.1881103515625,-0.6374969482421875,3.2193374633789062,,818,79,854,176,Phoebe,
1399,0,0.04218499734997749,0.002601138548925519,0.21946661174297333,0.006634522695094347,0.12644605338573456,0.008524970151484013,0.5941416621208191,neutral,17.24224853515625,-1.4760589599609375,8.43060302734375,,514,86,606,216,Joey,
1399,1,0.042581554502248764,5.4437521612271667e-05,0.1461009532213211,0.038931459188461304,0.26557549834251404,0.011056089773774147,0.49570000171661377,neutral,-79.19551086425781,-16.225830078125,20.161636352539062,0,330,78,395,214,Monica,Joey
1399,2,0.03196726366877556,0.0003246636188123375,0.09500379115343094,0.21724191308021545,0.17732274532318115,0.0033953115344047546,0.47474437952041626,neutral,2.5605239868164062,-0.5280990600585938,5.8438568115234375,,817,79,854,176,Phoebe,
1400,0,0.05788816511631012,0.000382137019187212,0.14140407741069794,0.0019203791161999106,0.16555021703243256,0.003036081325262785,0.629818856716156,neutral,18.34961700439453,1.5372390747070312,10.160232543945312,,513,85,603,210,Joey,
1400,1,0.03283119201660156,0.0006427715998142958,0.10787060856819153,0.20727421343326569,0.19198638200759888,0.003966290038079023,0.4554285705089569,neutral,1.7242584228515625,0.8472518920898438,5.6775054931640625,,818,80,854,176,Phoebe,
1400,2,0.02928004413843155,1.950040677911602e-05,0.15342150628566742,0.02297150529921055,0.24590225517749786,0.009345545433461666,0.5390596389770508,neutral,-81.06519317626953,-11.144149780273438,18.085899353027344,0,326,78,392,207,Monica,Joey
1401,0,0.05962234362959862,0.00045827878057025373,0.1835586577653885,0.0023054233752191067,0.18951502442359924,0.004781884141266346,0.5597583651542664,neutral,19.166793823242188,-0.50933837890625,9.784042358398438,,512,81,599,206,Joey,
1401,1,0.030216999351978302,2.0415685867192224e-05,0.16562451422214508,0.027364814653992653,0.2681965231895447,0.007004497107118368,0.50157231092453,neutral,-85.13550567626953,-17.578704833984375,22.061599731445312,0,324,75,390,204,Monica,Joey
1401,2,0.03929004445672035,0.000724299403373152,0.09461035579442978,0.20069211721420288,0.22295528650283813,0.003953833132982254,0.43777409195899963,neutral,6.996391296386719,0.2549591064453125,4.93524169921875,,818,79,854,175,Phoebe,
1402,0,0.07173890620470047,0.004800863564014435,0.18755999207496643,0.007790656760334969,0.16375118494033813,0.00731672253459692,0.5570416450500488,neutral,19.886383056640625,3.899658203125,9.963432312011719,,506,71,595,197,Joey,
1402,1,0.03516848012804985,3.75380004697945e-05,0.10617578029632568,0.03102484531700611,0.19356849789619446,0.004894562065601349,0.6291303038597107,neutral,-79.7880859375,-5.2133941650390625,12.866470336914062,0,329,76,389,197,Monica,Joey
1402,2,0.038247622549533844,0.0005117165856063366,0.09475154429674149,0.1893460601568222,0.22565126419067383,0.0033308835700154305,0.4481608271598816,neutral,9.91253662109375,0.6766815185546875,2.9192733764648438,,817,79,854,175,Phoebe,
1403,0,0.051954541355371475,0.007706133183091879,0.15013103187084198,0.010891118086874485,0.1563468724489212,0.008921181783080101,0.6140491366386414,neutral,19.286705017089844,5.275108337402344,9.321762084960938,,502,72,590,194,Joey,
1403,1,0.045059844851493835,8.739045006223023e-05,0.13018004596233368,0.031936246901750565,0.17804116010665894,0.006049406714737415,0.6086459755897522,neutral,-77.96148681640625,-3.2354965209960938,9.977951049804688,0,329,77,389,197,Monica,Joey
1403,2,0.04434697702527046,0.000368491600966081,0.09619763493537903,0.19923429191112518,0.2509201467037201,0.003498234087601304,0.40543419122695923,neutral,5.1560211181640625,0.6463165283203125,9.161865234375,,817,78,854,176,Phoebe,
1404,0,0.0827774927020073,0.005860211327672005,0.22070780396461487,0.012063820846378803,0.16333846747875214,0.011850818060338497,0.5034013986587524,neutral,20.003875732421875,7.694580078125,8.24688720703125,,499,70,588,193,Joey,
1404,1,0.04770157113671303,0.0001923681702464819,0.1604394018650055,0.03000878356397152,0.11492504924535751,0.006315030623227358,0.6404178738594055,neutral,-77.57843780517578,-3.8071670532226562,4.4107818603515625,0,328,80,388,194,Monica,Joey
1404,2,0.04366055130958557,0.0005756371538154781,0.09145652502775192,0.2190799117088318,0.17359988391399384,0.005925252102315426,0.46570220589637756,neutral,0.6556320190429688,-0.9177703857421875,6.7550048828125,,816,74,854,177,Phoebe,
1405,0,0.09456900507211685,0.011495512910187244,0.2895137667655945,0.00782217551022768,0.1131276935338974,0.028708145022392273,0.4547637104988098,neutral,23.991546630859375,7.406494140625,7.3152008056640625,,498,68,588,193,Joey,
1405,1,0.0371285118162632,0.00010446512897033244,0.1315891295671463,0.02315898798406124,0.18235111236572266,0.006218018941581249,0.61944979429245,neutral,-78.74763488769531,-2.2475433349609375,4.1312255859375,0,326,75,388,196,Monica,Joey
1405,2,0.033238429576158524,0.0006901222513988614,0.09526258707046509,0.2772967517375946,0.2319384068250656,0.0041691940277814865,0.35740455985069275,neutral,-6.4336395263671875,0.8491287231445312,12.526313781738281,,815,76,854,177,Phoebe,
1406,0,0.07472126930952072,0.006601059343665838,0.3095226585865021,0.012262563221156597,0.10832825303077698,0.04657730087637901,0.44198688864707947,neutral,24.77501678466797,7.609611511230469,7.4275665283203125,,499,69,588,196,Joey,
1406,1,0.03739408403635025,8.774430170888081e-05,0.12315597385168076,0.02270379848778248,0.1679847240447998,0.006047502160072327,0.642626166343689,neutral,-83.07475280761719,-7.983695983886719,12.198165893554688,0,326,75,387,199,Monica,Joey
1406,2,0.0350458063185215,0.0007633334607817233,0.10929448157548904,0.29827308654785156,0.2372104972600937,0.004212202504277229,0.3152006268501282,neutral,-6.1457061767578125,0.49816131591796875,16.746047973632812,,815,76,854,177,Phoebe,
1407,0,0.05932141840457916,0.006484986282885075,0.24247606098651886,0.01249382272362709,0.111332967877388,0.037873879075050354,0.5300168395042419,neutral,24.63616943359375,8.489761352539062,7.2628631591796875,,499,69,589,193,Joey,
1407,1,0.039718147367239,6.360784755088389e-05,0.10888005048036575,0.022409724071621895,0.1780768632888794,0.005237311124801636,0.6456142663955688,neutral,-82.23957061767578,-8.325843811035156,12.718017578125,0,325,76,387,200,Monica,Joey
1407,2,0.039497826248407364,0.001035696011967957,0.11557894945144653,0.1709405779838562,0.23930321633815765,0.0024743368849158287,0.43116942048072815,neutral,2.6452102661132812,-2.45574951171875,13.337539672851562,,815,73,854,177,Phoebe,
1408,0,0.02677016519010067,0.0025639128871262074,0.20388025045394897,0.047557633370161057,0.06054220348596573,0.01855887472629547,0.6401270031929016,neutral,24.28594970703125,9.007049560546875,7.209938049316406,,498,68,588,196,Joey,
1408,1,0.04393776133656502,6.257785571506247e-05,0.11496663093566895,0.022229155525565147,0.17912232875823975,0.005906670819967985,0.6337749361991882,neutral,-83.20484924316406,-6.7232666015625,12.153877258300781,0,325,77,386,200,Monica,Joey
1408,2,0.05135398730635643,0.0004792442487087101,0.13037635385990143,0.18449200689792633,0.255526065826416,0.004255746491253376,0.37351661920547485,neutral,3.1216583251953125,-3.7965774536132812,13.589813232421875,,815,74,854,176,Phoebe,
1409,0,0.0862586498260498,0.0010215207003057003,0.1776147186756134,0.011690462939441204,0.14079833030700684,0.008603966794908047,0.5740123391151428,neutral,23.766433715820312,7.479835510253906,6.350372314453125,,497,68,588,194,Joey,
1409,1,0.05171274393796921,0.000598633720073849,0.12660568952560425,0.20566874742507935,0.23749542236328125,0.0041094631887972355,0.37380924820899963,neutral,0.6595458984375,-5.564361572265625,18.142532348632812,,814,75,854,176,Phoebe,
1409,2,0.052483659237623215,2.7197538656764664e-05,0.17109979689121246,0.027403393760323524,0.3344830572605133,0.007894231006503105,0.4066087305545807,neutral,-55.034461975097656,-2.4744415283203125,16.429473876953125,0,331,79,393,205,Monica,Joey
1410,0,0.04532007500529289,0.0036464461591094732,0.25265395641326904,0.02428291365504265,0.10416729748249054,0.013460162095725536,0.5564691424369812,neutral,24.819320678710938,5.4765777587890625,5.3136444091796875,,498,69,589,196,Joey,
1410,1,0.0433693528175354,0.0006472142413258553,0.1207345649600029,0.2435177117586136,0.21623390913009644,0.0037470306269824505,0.37175023555755615,neutral,0.6287384033203125,-5.7095794677734375,18.082763671875,,814,75,854,176,Phoebe,
1410,2,0.028492484241724014,9.339598909718916e-05,0.13661521673202515,0.03817001357674599,0.1680545061826706,0.009297436103224754,0.6192769408226013,neutral,-78.23152923583984,-21.58441925048828,21.26795196533203,0,341,70,422,204,Monica,Joey
1411,0,0.05753140524029732,0.009727971628308296,0.23170703649520874,0.027729911729693413,0.10957364737987518,0.01849076896905899,0.545239269733429,neutral,25.266036987304688,3.1984176635742188,4.33734130859375,,501,71,590,195,Joey,
